id,url,titulo,created_at,updated_at,plataforma_id,descripcion,metadata
241,https://apartamento.mercadolibre.com.uy/MLU-705056658-venta-apartamento-2-dormitorios-cordon-_JM,Venta Apartamento 2 Dormitorios Cordón,2025-09-12 18:36:47.558387+00:00,2025-09-12 18:36:47.558387+00:00,1,"Tempo Minas - Cordón, Montevideo. Apartamento 2 DormitoriosonesUbicado en la esquina de Minas y Guayabos, punto estratégico de Cordón a pasos de universidades, de la rambla, del centro y con excelente locomoción. Apartamentos de 1 y 2 dormitorios en etapa de pre-lanzamiento.Un proyecto contemporáneo que busca combinar lo cotidiano con lo social, haciendo énfasis en las áreas comunes. Se compone de 3 torres las cuales se desarrollarán en tres etapas (A, B y C) conformando una totalidad de 191 apartamentos de construcción tradicional y terminaciones con excelente calidad.5 oficinas premium, 1 local comercial y 400 cocheras ya existentes.El proyecto, cuenta con 9 pisos de apartamentos de 1 y 2 dormitorios y un décimo nivel en donde se encuentra dos salones de usos multiples, con apmlios parrilleros y area de solaruim.Además, se destaca en la zona por su variedad de amenities, su moderna construcción y combinación perfecta con los nuevos estándares de vida.Comodidades y Amenities:- Lobby con consejería 24 hs y sectores de estar- Cowork- Salones para eventos- Rooftop con barbacoa, terraza jardín con solárium- Circuito aeróbico- 2 piscinas climatizadas- Biblioteca de objetos de uso esporádico- Bicicletas de uso compartido- Laundry- Lavadero de autos- Carga eléctrica para autos- Parking inteligente- Jardín central con espejo de agua- Wifi de alta velocidad en áreas comunesPrecios y Financiación:- 2 Dormitorios desde USD 145.000Gastos Adicionales:Honorarios: Comisión inmobiliaria 3% + IVA.Gastos de ocupación y conexiones 4.5%.Beneficios:Ley 18.795 de Vivienda Promovida El proyecto se realiza al amparo de la Ley de Vivienda Promovida (Vivienda Social) por lo que cuenta con:-Exoneración del ITP-Exoneración de IRAE/IRPF a las rentas generadas de los alquileres por 10 años-Exoneración del IP por 10 años¡Consúltanos por las diferentes formas de pago y financiación!!¡Aprovecha esta oportunidad! Esperamos escuchar de ti, queremos ayudarte a dar el siguiente paso para cumplir tu sueño.RAZA PROPIEDADESLa Evolución Inmobiliaria",{}
240,https://apartamento.mercadolibre.com.uy/MLU-735850958-apartamentos-en-venta-met-tech-constituyente-y-magallanes-diciembre-2025-_JM,"Apartamentos En Venta Met Tech, Constituyente Y Magallanes, Diciembre 2025",2025-09-12 18:36:46.588025+00:00,2025-09-12 18:37:47.179865+00:00,1,"MET Tech se ubica sobre la calle principal del barrio Cordón, en pleno distrito de tiendas de diseño, restaurantes, cafés y rincones que sólo se descubren al perderse por sus calles. Un barrio con un encanto especial por su historia y su rápido proceso de reconversión. El más buscado por gente joven por su cercanía a la rambla, facultades, al Parque Rodó, al centro, a Tres Cruces y a Punta Carretas. Un barrio que cambia. Un barrio que avanza. Un barrio para vos. Arquitectura de vanguardia, equipamiento con diseños exclusivos, espacios que se adaptan a tu estilo de vida, amenities concebidos como una extensión de tu hogar, materiales inteligentes, domótica, controles de acceso, ahorro de energía.En Met Tech padres encontrar apartamentos MONOAMBIENTES desde U$S 1091401 DORMITORIO desde U$S 134.120.2 DORMITORIOS desde U$S 172838Amenities•Laundry con App •Gimnasio Equipado •Outdoor Fitness •Jardín Zen •Microcine •Cowork •Sky Lounge •Piscina Infinita •SUM con Parrillero •Deck Solárium. Tecnología en tu Hogar: •Acceso al edificio con reconocimiento facial•Cargadores para autos eléctricos •Demótica en todas las unidades •Wi Fi en zonas comunes •Control de acceso digital en todas las unidades.El proyecto se encuentra amparado por la Ley de Vivienda Promovida: Ley 18.795:Aprovecha los significativos beneficios fiscales que esta ley ofrece, maximizando tu inversión.En el precio no está incluido los honorarios inmobiliarios (3% + IVA)","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-735850958-apartamentos-en-venta-met-tech-constituyente-y-magallanes-diciembre-2025-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Apartamentos En Venta Met Tech, Constituyente Y Magallanes, Diciembre 2025""}"
239,https://apartamento.mercadolibre.com.uy/MLU-753430228-cordon-venta-apartamento-1-dormitorio-amenities-_JM,Cordon Venta Apartamento 1 Dormitorio Amenities,2025-09-12 18:36:45.790627+00:00,2025-09-12 18:37:47.155850+00:00,1,"Edificio MET TECH, MUY BUENA UBICACION, EN EL CORAZON DEL BARRIO CORDON SOBRE LA CALLE CONSTITUYENTE, CERCA DE UNIVERSIDADES Y TODOS LOS SERVICIOS / Entrega de unidades: DICIEMBRE 2025- Edificio con propuestas arquitectónicas innovadoras, finas terminaciones y Amenities Premium! Las unidades se destacan por su luminosidad, sus amplios ventanales, vistas despejadas Living-comedor con salida a terraza al frente Cocina integrada, dispone de buena capacidad de muebles aéreos y bajo mesada- Se entrega con splits de aire acondicionado ya instalados en Living y Dormitorio  BENEFICIOS IMPOSITIVOS por construirse bajo la Ley de Vivienda Promovida AL MOMENTO DE LA COMPRA: * Exoneración del ITP (2% sobre el valor catastral) * Exoneración del IVA del precio de compra POR 10 AÑOS: * Exoneración del Impuesto a la Renta de los Alquileres * Exoneración del Impuesto al Patrimonio  OPORTUNIDADES DE PREVENTA: * Monoambientes desde USD99.213- * 1 Dormitorio desde USD134.120- * 2 Dormitorios desde USD172.838- GARAGES desde USD19.870- BAULERAS: USD4.415-  AMENITIES PREMIUM: * Barbacoa en azotea con Parrillero y área de Solarium con vistas panorámicas a la Rambla * Piscina abierta e nivel de la azotea * Gimnasio * Cowork * Laundry * Bike parking Por consultas y coordinación de visitas favor enviar mensaje vía WhatsApp o llamar al celular de contacto","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-753430228-cordon-venta-apartamento-1-dormitorio-amenities-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Cordon Venta Apartamento 1 Dormitorio Amenities""}"
246,https://apartamento.mercadolibre.com.uy/MLU-740318450-venta-de-apartamento-en-barrio-privado-de-2-dormitorios-_JM,Venta De Apartamento En Barrio Privado De 2 Dormitorios,2025-09-12 18:37:41.009260+00:00,2025-09-12 18:37:41.009260+00:00,1,"Venta de Apartamento úNICO en Barrio Privado.Moderno y único Apartamento a estrenar ubicado en el Barrio Zen Pueblo Jardín, a metros de San Nicolás.Edificio con terminaciones de calidad emplazado en un entorno arbolado con mucho aire libre y excelente conectividad, además próximo a todos los servicios.Unidad en piso 4, con: - Exclusiva terraza de 156m2 con Parrillero- Living comedor - 3 Dormitorios - Vestidor doble en Dormitorio principal - 2 Baños completos (1 en suite)- Toilette - Cómoda cocina con amplia barraCaracterísticas:- Pisos y revestimiento de baños en porcelanato- Aberturas de aluminio con vidrio DHV (alta prestación)- Calefacción por losa radiante y aires acondicionados- Cortinas de enrollar en los dormitorios- Puertas interiores de placa pintadas- Cocina en melamínico- Placares empotrados en melamínico- Lavadero- BoxesAmenities:- Piscina- Sala co-work- Gimnasio- Salón de usos múltiples- Lavadero de uso común- Seguridad en todo el predio.Contactanos hoy mismo para coordinar una visita o recibir más información!Te esperamos en Ciudad Inmobiliaria.",{}
247,https://apartamento.mercadolibre.com.uy/MLU-773255710-venta-o-alquiler-de-apartamento-3-dormitorios-en-barrio-parques-_JM,Venta O Alquiler De Apartamento 3 Dormitorios En Barrio Parques,2025-09-12 18:37:41.841099+00:00,2025-09-12 18:37:41.841099+00:00,1,"PENTHOUSE EN VENTA O ALQUILER 3 DORMITORIOS, TERRAZA CON PARRILLERO Y 2 COCHERASAlquiler (equipado): U$S 5.000 mensualesDisfrutá de vivir en un exclusivo penthouse que combina comodidad, estilo y una gran terraza ideal para reuniones al aire libre.Características de la unidad:Cocina integrada con barra desayunadoraAmplio living comedor con excelente iluminación natural3 dormitorios con placares empotrados (principal en suite con vestidor)2 baños completos + 1 toiletteGran terraza privada de 120 m2 con parrillero propio2 cocheras incluidasCondiciones:Gastos de ocupación: 3,5%Comisión inmobiliaria: 3% + IVAUna propiedad única, ideal para quienes buscan espacio, confort y una excelente ubicación.Consultanos para coordinar una visitaINMOBILIARIA GOLF Afiliados a Cámara Inmobiliaria Uruguaya",{}
243,https://apartamento.mercadolibre.com.uy/MLU-728443568-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10203-_JM,"Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10203)",2025-09-12 18:37:37.090546+00:00,2025-09-12 18:39:47.984613+00:00,1,"Venta de Apartamento en Carrasco, MontevideoUbicado en Carrasco Norte, en una de las áreas más verdes y exclusivas de Montevideo. Un lugar de fácil acceso y con gran conectividad para trasladarse rápidamente hasta cualquier punto de la ciudad, la zona también se destaca por su cercanía con algunos de los colegios más prestigiosos de todo el país, el centro de Carrasco, la vitalidad que le imprime Portones Shopping y la gran oferta comercial, recreativa y de servicios que se despliega sobre la avenida Italia, a solo 600 metros de Brits.Implantado en un terreno de más de 6000 m2, Brits es un proyecto arquitectónico de excelencia, diseñado en plena sintonía con su entorno y alrededor de un vibrante jardín, pensado para articular y canalizar la vida social de todo el complejo.Con solo cinco pisos de altura y envolventes en las que prima la calidez de la madera, que se alterna rítmicamente con los cristales de ventanales, balcones y terrazas, los siete bloques que conforman el emprendimiento generan un conjunto sin estridencias, de escala humana, a la vez sobrio y atractivo.Brits cuenta con cinco tipologías que van de los 57 a los 255 metros cuadrados y pueden responder a las necesidades de familias de todo tipo: grandes o pequeñas; tradicionales, ensambladas o monoparentales; en formación o ya establecidas. Los residentes hallarán en Brits un ámbito apacible, seguro y con excelentes opciones de esparcimiento para disfrutar de su tiempo.Esta unidad se ubica en la torre C. Siendo un penthouses ofrece un amplio living comedor con salida a terraza principal. Amplia terraza, con parillero. Un baño social. Cocina integrada, con amplia mesada y salida a terraza secundaria. 3 Dormitorios con placar, el principal en suite, con salida a terraza privada y vestidor. Dos baños.AMENITIES:- Piscina exterior- Piscina interior- Gimnasio- Sala de yoga y pilates- Sauna húmedo- Sauna seco- Barbacoa + Espacio Gourmet- Rooftops con parrilleros- Sala de juegos- Cowork + Business CenterGastos de ocupación: 4% Nota Legal: La información contenida en esta publicación ha sido proporcionada por el cliente. Sures Real Estate no se responsabiliza por cualquier cambio o diferencia que pueda existir en los datos suministrados. Honorarios de intermediación para compraventas: 3% + IVA, para alquileres: 1 mes de alquiler + IVA.   XINTEL(SRS-SRS-10203)","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-728443568-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10203-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10203)""}"
242,https://apartamento.mercadolibre.com.uy/MLU-706167822-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10214-_JM,"Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10214)",2025-09-12 18:37:36.008495+00:00,2025-09-12 18:39:47.984613+00:00,1,"Venta de Apartamento en Carrasco, MontevideoUbicado en Carrasco Norte, en una de las áreas más verdes y exclusivas de Montevideo. Un lugar de fácil acceso y con gran conectividad para trasladarse rápidamente hasta cualquier punto de la ciudad, la zona también se destaca por su cercanía con algunos de los colegios más prestigiosos de todo el país, el centro de Carrasco, la vitalidad que le imprime Portones Shopping y la gran oferta comercial, recreativa y de servicios que se despliega sobre la avenida Italia, a solo 600 metros de Brits.Implantado en un terreno de más de 6000 m2, Brits es un proyecto arquitectónico de excelencia, diseñado en plena sintonía con su entorno y alrededor de un vibrante jardín, pensado para articular y canalizar la vida social de todo el complejo.Con solo cinco pisos de altura y envolventes en las que prima la calidez de la madera, que se alterna rítmicamente con los cristales de ventanales, balcones y terrazas, los siete bloques que conforman el emprendimiento generan un conjunto sin estridencias, de escala humana, a la vez sobrio y atractivo.Brits cuenta con cinco tipologías que van de los 57 a los 255 metros cuadrados y pueden responder a las necesidades de familias de todo tipo: grandes o pequeñas; tradicionales, ensambladas o monoparentales; en formación o ya establecidas. Los residentes hallarán en Brits un ámbito apacible, seguro y con excelentes opciones de esparcimiento para disfrutar de su tiempo.Esta unidad se ubica en la torre D. Siendo un penthouses ofrece un amplio living comedor con salida a terraza principal. Amplia terraza, con parillero. Un baño social. Cocina integrada, con amplia mesada y salida a terraza secundaria. 3 Dormitorios con placar, el principal en suite, con salida a terraza privada y vestidor. Dos baños.AMENITIES:- Piscina exterior- Piscina interior- Gimnasio- Sala de yoga y pilates- Sauna húmedo- Sauna seco- Barbacoa + Espacio Gourmet- Rooftops con parrilleros- Sala de juegos- Cowork + Business CenterGastos de ocupación: 4% Nota Legal: La información contenida en esta publicación ha sido proporcionada por el cliente. Sures Real Estate no se responsabiliza por cualquier cambio o diferencia que pueda existir en los datos suministrados. Honorarios de intermediación para compraventas: 3% + IVA, para alquileres: 1 mes de alquiler + IVA.   XINTEL(SRS-SRS-10214)","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-706167822-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10214-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10214)""}"
248,https://apartamento.mercadolibre.com.uy/MLU-706576382-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10216-_JM,"Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10216)",2025-09-12 18:37:42.790048+00:00,2025-09-12 18:39:47.935187+00:00,1,"Venta de Apartamento en Carrasco, MontevideoUbicado en Carrasco Norte, en una de las áreas más verdes y exclusivas de Montevideo. Un lugar de fácil acceso y con gran conectividad para trasladarse rápidamente hasta cualquier punto de la ciudad, la zona también se destaca por su cercanía con algunos de los colegios más prestigiosos de todo el país, el centro de Carrasco, la vitalidad que le imprime Portones Shopping y la gran oferta comercial, recreativa y de servicios que se despliega sobre la avenida Italia, a solo 600 metros de Brits.Implantado en un terreno de más de 6000 m2, Brits es un proyecto arquitectónico de excelencia, diseñado en plena sintonía con su entorno y alrededor de un vibrante jardín, pensado para articular y canalizar la vida social de todo el complejo.Con solo cinco pisos de altura y envolventes en las que prima la calidez de la madera, que se alterna rítmicamente con los cristales de ventanales, balcones y terrazas, los siete bloques que conforman el emprendimiento generan un conjunto sin estridencias, de escala humana, a la vez sobrio y atractivo.Brits cuenta con cinco tipologías que van de los 57 a los 255 metros cuadrados y pueden responder a las necesidades de familias de todo tipo: grandes o pequeñas; tradicionales, ensambladas o monoparentales; en formación o ya establecidas. Los residentes hallarán en Brits un ámbito apacible, seguro y con excelentes opciones de esparcimiento para disfrutar de su tiempo.Esta unidad se ubica en la torre E. Ofrece un amplio living comedor con salida a terraza principal y jardín privado. Un baño social. Cocina integrada, con amplia mesada y salida a terraza secundaria. 3 Dormitorios con placar, el principal en suite con vestidor. Dos baños.AMENITIES:- Piscina exterior- Piscina interior- Gimnasio- Sala de yoga y pilates- Sauna húmedo- Sauna seco- Barbacoa + Espacio Gourmet- Rooftops con parrilleros- Sala de juegos- Cowork + Business CenterGastos de ocupación: 4% Nota Legal: La información contenida en esta publicación ha sido proporcionada por el cliente. Sures Real Estate no se responsabiliza por cualquier cambio o diferencia que pueda existir en los datos suministrados. Honorarios de intermediación para compraventas: 3% + IVA, para alquileres: 1 mes de alquiler + IVA.   XINTEL(SRS-SRS-10216)","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-706576382-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10216-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10216)""}"
245,https://apartamento.mercadolibre.com.uy/MLU-706193904-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10224-_JM,"Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10224)",2025-09-12 18:37:40.147615+00:00,2025-09-12 18:39:47.960843+00:00,1,"Venta de Apartamento en Carrasco, MontevideoUbicado en Carrasco Norte, en una de las áreas más verdes y exclusivas de Montevideo. Un lugar de fácil acceso y con gran conectividad para trasladarse rápidamente hasta cualquier punto de la ciudad, la zona también se destaca por su cercanía con algunos de los colegios más prestigiosos de todo el país, el centro de Carrasco, la vitalidad que le imprime Portones Shopping y la gran oferta comercial, recreativa y de servicios que se despliega sobre la avenida Italia, a solo 600 metros de Brits.Implantado en un terreno de más de 6000 m2, Brits es un proyecto arquitectónico de excelencia, diseñado en plena sintonía con su entorno y alrededor de un vibrante jardín, pensado para articular y canalizar la vida social de todo el complejo.Con solo cinco pisos de altura y envolventes en las que prima la calidez de la madera, que se alterna rítmicamente con los cristales de ventanales, balcones y terrazas, los siete bloques que conforman el emprendimiento generan un conjunto sin estridencias, de escala humana, a la vez sobrio y atractivo.Brits cuenta con cinco tipologías que van de los 57 a los 255 metros cuadrados y pueden responder a las necesidades de familias de todo tipo: grandes o pequeñas; tradicionales, ensambladas o monoparentales; en formación o ya establecidas. Los residentes hallarán en Brits un ámbito apacible, seguro y con excelentes opciones de esparcimiento para disfrutar de su tiempo.Esta unidad se ubica en la torre E. Siendo un penthouses ofrece un amplio living comedor con salida a terraza principal. Amplia terraza, con parillero. Un baño social. Cocina integrada, con amplia mesada y salida a terraza secundaria. 3 Dormitorios con placar, el principal en suite, con salida a terraza privada y vestidor. Dos baños.AMENITIES:- Piscina exterior- Piscina interior- Gimnasio- Sala de yoga y pilates- Sauna húmedo- Sauna seco- Barbacoa + Espacio Gourmet- Rooftops con parrilleros- Sala de juegos- Cowork + Business CenterGastos de ocupación: 4% Nota Legal: La información contenida en esta publicación ha sido proporcionada por el cliente. Sures Real Estate no se responsabiliza por cualquier cambio o diferencia que pueda existir en los datos suministrados. Honorarios de intermediación para compraventas: 3% + IVA, para alquileres: 1 mes de alquiler + IVA.   XINTEL(SRS-SRS-10224)","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-706193904-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10224-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10224)""}"
244,https://apartamento.mercadolibre.com.uy/MLU-727147082-duplex-de-3-dormitorios-en-carrasco-boating-en-construccion-id-6084-_JM,Dúplex De 3 Dormitorios En Carrasco Boating En Construcción Id 6084,2025-09-12 18:37:38.513681+00:00,2025-09-12 18:39:47.975208+00:00,1,"Entrega Inmediata en Carrasco BoatingEste proyecto nace a orillas del Lago Calcagno en dos terrenos 37.659 m2, ubicado a minutos del centro de Carrasco, es el entorno ideal, para un estilo de vida diferente, lejos del ruido pero cerca de todo.Combina perfectamente la naturaleza con el confort y todas las comodidades imaginables: parque exclusivo de 9000m2, amenities premium con piscina interior y exterior, gym, barbacoas, salas de reuniones, entre otros, y 8 hectáreas de lago que son el lugar ideal para los deportes acuáticos, paseos en kayak o simplemente para disfrutar sus vistas, ya sea en un paseo por sus orillas o desde los apartamentos con panorámicas 360.Apartamentos con terminaciones y materiales de excelente calidad, ambientes funcionales y luminosos donde los más mínimos detalles están contemplados para que el resultado final sea realmente superior.- Pavimentos de porcelanato e ingeniería, importados.- Calefacción por losa radiante individual regulable por ambiente.- Ventanales con Doble Vidrio Hermético (DVH) y aberturas de Aluminio de gran calidad.- En baños: mesadas de Silestone, grifería Hansgrohe, mampara.- Cocinas: placares importados, mesadas de Dekton, grifería Hansgrohe.- Campana, anafe vitrocerámico y horno empotrado Ariston.- Cómodos garajes con baulera.AMENITIES:- Salones gourmet- 4 barbacoas- Salón de fiestas- Piscina interior climatizada- Piscina exterior- Sauna- Vestuarios- Solarium- Playa privada- Kayaks y tablas de Stand Up Paddle- Parque exclusivo de 9000m2- Sendero aeróbico exterior- Aparatos al aire libre- Gimnasio en Club House con vistas al lago- Sala de aparatos con equipos de última generación- Business center- Área Cowork- Sala de Reuniones- Juegos para niños al aire libre- Playroom- Estacionamiento para visitantes- Vigilancia y seguridad las 24 horas.- Cerraduras electrónicas.Todo el complejo cuenta con seguridad las 24 horas, con circuito cerrado de cámaras, control de acceso y monitoreo, que se complementan con las cerraduras magnéticas en los diferentes espacios y en los apartamentos.Unidad Duplex de 4 dormitorios Piso 17: USD 1.168.100Cocheras simples disponibles: USD 31.800 no incluidas en el precioFORMA DE PAGO (U$S)10% al momento de suscribir el Boleto de Reserva90% a los 30 días con la suscripción de la compraventaFORMA DE PAGO con FINANCIACIÓN DIRECTA (U$S)10% al momento de suscribir el Boleto de Reserva40% a los 30 días con la suscripción de la promesa50% financiado hasta 60 cuotas (UI o U$S, interés anual: 7%)- Honorarios Inmobiliarios: 3% + IVA del Precio Total al suscribir la incorporación al Fideicomiso- Gastos de ocupación: 6% del Precio Definitivo que se abonará al ocuparDesarrollan: Gómez Platero, Kimelman Moraes, Estudio Luis E. Lecueder, IRSA.Agendá una visita para conocer tu nuevo hogar a orillas del Lago!ID 6084","{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-727147082-duplex-de-3-dormitorios-en-carrasco-boating-en-construccion-id-6084-_JM"", ""precio"": ""Precio no disponible"", ""titulo"": ""Dúplex De 3 Dormitorios En Carrasco Boating En Construcción Id 6084""}"
